Id;Chapter;Page;Sentence;Tagged;Lemma;WordId
516;4/B;78;What am I doing?;[('What', 'WP'), ('am', 'VBP'), ('I', 'PRP'), ('doing', 'VBG'), ('?', '.')];['What', 'am', 'I', 'doing', '?']
517;4/B;78;Yes, I am./ No, I’m not.;[('Yes', 'UH'), (',', ','), ('I', 'PRP'), ('am./', 'VBP'), ('No', 'UH'), (',', ','), ('I’m', 'NNP'), ('not', 'RB'), ('.', '.')];['Yes', ',', 'I', 'am./', 'No', ',', 'I’m', 'not', '.']
518;4/B;78;When do the friends want to meet?;[('When', 'WRB'), ('do', 'VBP'), ('the', 'DT'), ('friends', 'NNS'), ('want', 'VBP'), ('to', 'TO'), ('meet', 'VB'), ('?', '.')];['When', 'do', 'the', 'friend', 'want', 'to', 'meet', '?']
519;4/B;78;Where do they want to meet?;[('Where', 'WRB'), ('do', 'VBP'), ('they', 'PRP'), ('want', 'VB'), ('to', 'TO'), ('meet', 'VB'), ('?', '.')];['Where', 'do', 'they', 'want', 'to', 'meet', '?']
520;4/B;78;Girls can’t play football!;[('Girls', 'NNP'), ('can’t', 'NN'), ('play', 'NN'), ('football', 'NN'), ('!', '.')];['Girls', 'can’t', 'play', 'football', '!']
521;4/B;78;Great goal, Rajiv!;[('Great', 'NNP'), ('goal', 'NN'), (',', ','), ('Rajiv', 'NNP'), ('!', '.')];['Great', 'goal', ',', 'Rajiv', '!']
522;4/B;78;Please, don’t go, Gillian!;[('Please', 'NNP'), (',', ','), ('don’t', 'NN'), ('go', 'VBP'), (',', ','), ('Gillian', 'JJ'), ('!', '.')];['Please', ',', 'don’t', 'go', ',', 'Gillian', '!']
523;4/B;78;I’m sorry, Gillian.;[('I’m', 'NNP'), ('sorry', 'NN'), (',', ','), ('Gillian', 'NNP'), ('.', '.')];['I’m', 'sorry', ',', 'Gillian', '.']
524;4/B;78;You’re a great player!;[('You’re', 'VB'), ('a', 'DT'), ('great', 'JJ'), ('player', 'NN'), ('!', '.')];['You’re', 'a', 'great', 'player', '!']
525;4/B;78;Goal!;[('Goal', 'NN'), ('!', '.')];['Goal', '!']
526;4/B;78;That’s OK. Let’s score another goal!;[('That’s', 'NNP'), ('OK.', 'NNP'), ('Let’s', 'NNP'), ('score', 'NN'), ('another', 'DT'), ('goal', 'NN'), ('!', '.')];['That’s', 'OK.', 'Let’s', 'score', 'another', 'goal', '!']
527;4/B;78;Need help?;[('Need', 'VB'), ('help', 'NN'), ('?', '.')];['Need', 'help', '?']
528;4/B;78;Look at pp.;[('Look', 'NN'), ('at', 'IN'), ('pp', 'NN'), ('.', '.')];['Look', 'at', 'pp', '.']
529;4/B;78;Write a telephone conversation and act it out.;[('Write', 'VB'), ('a', 'DT'), ('telephone', 'NN'), ('conversation', 'NN'), ('and', 'CC'), ('act', 'VB'), ('it', 'PRP'), ('out', 'RP'), ('.', '.')];['Write', 'a', 'telephone', 'conversation', 'and', 'act', 'it', 'out', '.']
530;4/C;79;What’s ‘Hose’ in English?;[('What’s', 'NNP'), ('‘Hose’', 'NNP'), ('in', 'IN'), ('English', 'NNP'), ('?', '.')];['What’s', '‘Hose’', 'in', 'English', '?']
531;4/C;79;Hang up your picture dictionaries in class.;[('Hang', 'NNP'), ('up', 'RP'), ('your', 'PRP$'), ('picture', 'NN'), ('dictionaries', 'NNS'), ('in', 'IN'), ('class', 'NN'), ('.', '.')];['Hang', 'up', 'your', 'picture', 'dictionary', 'in', 'class', '.']
532;4/C;79;Milling around: Write down four words for clothes.;[('Milling', 'VBG'), ('around', 'IN'), (':', ':'), ('Write', 'NNP'), ('down', 'RB'), ('four', 'CD'), ('words', 'NNS'), ('for', 'IN'), ('clothes', 'NNS'), ('.', '.')];['Milling', 'around', ':', 'Write', 'down', 'four', 'word', 'for', 'clothes', '.']
533;4/C;79;Then test three of your classmates.;[('Then', 'RB'), ('test', 'JJS'), ('three', 'CD'), ('of', 'IN'), ('your', 'PRP$'), ('classmates', 'NNS'), ('.', '.')];['Then', 'test', 'three', 'of', 'your', 'classmate', '.']
534;4/C;79;Describe somebody in your class.;[('Describe', 'NNP'), ('somebody', 'NN'), ('in', 'IN'), ('your', 'PRP$'), ('class', 'NN'), ('.', '.')];['Describe', 'somebody', 'in', 'your', 'class', '.']
535;4/C;79;Say if the person is tall or small, has blonde or dark hair and say what he/she is wearing.;[('Say', 'NNP'), ('if', 'IN'), ('the', 'DT'), ('person', 'NN'), ('is', 'VBZ'), ('tall', 'JJ'), ('or', 'CC'), ('small', 'JJ'), (',', ','), ('has', 'VBZ'), ('blonde', 'VBN'), ('or', 'CC'), ('dark', 'JJ'), ('hair', 'NN'), ('and', 'CC'), ('say', 'VB'), ('what', 'WP'), ('he/she', 'NN'), ('is', 'VBZ'), ('wearing', 'VBG'), ('.', '.')];['Say', 'if', 'the', 'person', 'is', 'tall', 'or', 'small', ',', 'ha', 'blonde', 'or', 'dark', 'hair', 'and', 'say', 'what', 'he/she', 'is', 'wearing', '.']
536;4/C;79;The others must guess who it is.;[('The', 'DT'), ('others', 'NNS'), ('must', 'MD'), ('guess', 'VB'), ('who', 'WP'), ('it', 'PRP'), ('is', 'VBZ'), ('.', '.')];['The', 'others', 'must', 'guess', 'who', 'it', 'is', '.']
537;4/C;79;Caroline: This T-shirt is really nice.;[('Caroline', 'NN'), (':', ':'), ('This', 'DT'), ('T-shirt', 'NNP'), ('is', 'VBZ'), ('really', 'RB'), ('nice', 'JJ'), ('.', '.')];['Caroline', ':', 'This', 'T-shirt', 'is', 'really', 'nice', '.']
538;4/C;79;Emma: Yeah, but I don’t like the colour.;[('Emma', 'NN'), (':', ':'), ('Yeah', 'UH'), (',', ','), ('but', 'CC'), ('I', 'PRP'), ('don’t', 'VBP'), ('like', 'IN'), ('the', 'DT'), ('colour', 'NN'), ('.', '.')];['Emma', ':', 'Yeah', ',', 'but', 'I', 'don’t', 'like', 'the', 'colour', '.']
539;4/C;79;What about the blue one on the shelf?;[('What', 'WP'), ('about', 'IN'), ('the', 'DT'), ('blue', 'JJ'), ('one', 'CD'), ('on', 'IN'), ('the', 'DT'), ('shelf', 'NN'), ('?', '.')];['What', 'about', 'the', 'blue', 'one', 'on', 'the', 'shelf', '?']
540;4/C;79;Caroline: I’m not sure.;[('Caroline', 'NN'), (':', ':'), ('I’m', 'NNP'), ('not', 'RB'), ('sure', 'JJ'), ('.', '.')];['Caroline', ':', 'I’m', 'not', 'sure', '.']
541;4/C;79;T-shirt, please?;[('T-shirt', 'NN'), (',', ','), ('please', 'VB'), ('?', '.')];['T-shirt', ',', 'please', '?']
542;4/C;79;Caroline: Oh, that’s a bit expensive.;[('Caroline', 'NN'), (':', ':'), ('Oh', 'UH'), (',', ','), ('that’s', 'VB'), ('a', 'DT'), ('bit', 'NN'), ('expensive', 'JJ'), ('.', '.')];['Caroline', ':', 'Oh', ',', 'that’s', 'a', 'bit', 'expensive', '.']
543;4/C;79;Emma: Why don’t you buy it anyway?;[('Emma', 'NNS'), (':', ':'), ('Why', 'WRB'), ('don’t', 'NN'), ('you', 'PRP'), ('buy', 'VBP'), ('it', 'PRP'), ('anyway', 'RB'), ('?', '.')];['Emma', ':', 'Why', 'don’t', 'you', 'buy', 'it', 'anyway', '?']
544;4/C;79;Caroline: Hmm, I don’t know.;[('Caroline', 'NN'), (':', ':'), ('Hmm', 'NNP'), (',', ','), ('I', 'PRP'), ('don’t', 'VBP'), ('know', 'VBP'), ('.', '.')];['Caroline', ':', 'Hmm', ',', 'I', 'don’t', 'know', '.']
545;4/C;79;What about you?;[('What', 'WP'), ('about', 'IN'), ('you', 'PRP'), ('?', '.')];['What', 'about', 'you', '?']
546;4/C;79;Emma: I really like these jeans.;[('Emma', 'NN'), (':', ':'), ('I', 'PRP'), ('really', 'RB'), ('like', 'IN'), ('these', 'DT'), ('jeans', 'NNS'), ('.', '.')];['Emma', ':', 'I', 'really', 'like', 'these', 'jean', '.']
547;4/C;79;Shop assistant: Do you want to try another size?;[('Shop', 'NNP'), ('assistant', 'NN'), (':', ':'), ('Do', 'VBP'), ('you', 'PRP'), ('want', 'VB'), ('to', 'TO'), ('try', 'VB'), ('another', 'DT'), ('size', 'NN'), ('?', '.')];['Shop', 'assistant', ':', 'Do', 'you', 'want', 'to', 'try', 'another', 'size', '?']
548;4/C;79;Emma: How much are they?;[('Emma', 'NN'), (':', ':'), ('How', 'WRB'), ('much', 'RB'), ('are', 'VBP'), ('they', 'PRP'), ('?', '.')];['Emma', ':', 'How', 'much', 'are', 'they', '?']
549;4/C;79;Shop assistant: They’re on special offer.;[('Shop', 'NNP'), ('assistant', 'NN'), (':', ':'), ('They’re', 'NN'), ('on', 'IN'), ('special', 'JJ'), ('offer', 'NN'), ('.', '.')];['Shop', 'assistant', ':', 'They’re', 'on', 'special', 'offer', '.']
550;4/C;79;Caroline: But wait, I really like the elephant T-shirt.;[('Caroline', 'NN'), (':', ':'), ('But', 'CC'), ('wait', 'VBP'), (',', ','), ('I', 'PRP'), ('really', 'RB'), ('like', 'IN'), ('the', 'DT'), ('elephant', 'JJ'), ('T-shirt', 'NNP'), ('.', '.')];['Caroline', ':', 'But', 'wait', ',', 'I', 'really', 'like', 'the', 'elephant', 'T-shirt', '.']
551;4/C;79;I want to buy it after all.;[('I', 'PRP'), ('want', 'VBP'), ('to', 'TO'), ('buy', 'VB'), ('it', 'PRP'), ('after', 'IN'), ('all', 'DT'), ('.', '.')];['I', 'want', 'to', 'buy', 'it', 'after', 'all', '.']
552;4/C;79;Can I help you?;[('Can', 'MD'), ('I', 'PRP'), ('help', 'VB'), ('you', 'PRP'), ('?', '.')];['Can', 'I', 'help', 'you', '?']
553;4/C;79;Thanks, we’re just looking.;[('Thanks', 'NNS'), (',', ','), ('we’re', 'NN'), ('just', 'RB'), ('looking', 'VBG'), ('.', '.')];['Thanks', ',', 'we’re', 'just', 'looking', '.']
554;4/C;79;Write a shopping dialogue and act it out.;[('Write', 'VB'), ('a', 'DT'), ('shopping', 'NN'), ('dialogue', 'NN'), ('and', 'CC'), ('act', 'VB'), ('it', 'PRP'), ('out', 'RP'), ('.', '.')];['Write', 'a', 'shopping', 'dialogue', 'and', 'act', 'it', 'out', '.']
555;4/C;79;Work in groups of three: You want to go shopping with your friend, so there is your friend, you and a shop assistant.;[('Work', 'NN'), ('in', 'IN'), ('groups', 'NNS'), ('of', 'IN'), ('three', 'CD'), (':', ':'), ('You', 'PRP'), ('want', 'VBP'), ('to', 'TO'), ('go', 'VB'), ('shopping', 'VBG'), ('with', 'IN'), ('your', 'PRP$'), ('friend', 'NN'), (',', ','), ('so', 'IN'), ('there', 'EX'), ('is', 'VBZ'), ('your', 'PRP$'), ('friend', 'NN'), (',', ','), ('you', 'PRP'), ('and', 'CC'), ('a', 'DT'), ('shop', 'NN'), ('assistant', 'NN'), ('.', '.')];['Work', 'in', 'group', 'of', 'three', ':', 'You', 'want', 'to', 'go', 'shopping', 'with', 'your', 'friend', ',', 'so', 'there', 'is', 'your', 'friend', ',', 'you', 'and', 'a', 'shop', 'assistant', '.']
556;4/C;80;Caroline: It’s a pity Gillian isn’t here.;[('Caroline', 'NN'), (':', ':'), ('It’s', 'VBZ'), ('a', 'DT'), ('pity', 'NN'), ('Gillian', 'NNP'), ('isn’t', 'NN'), ('here', 'RB'), ('.', '.')];['Caroline', ':', 'It’s', 'a', 'pity', 'Gillian', 'isn’t', 'here', '.']
557;4/C;80;Emma: She usually meets her dad on Saturdays.;[('Emma', 'NN'), (':', ':'), ('She', 'PRP'), ('usually', 'RB'), ('meets', 'VBZ'), ('her', 'PRP'), ('dad', 'NN'), ('on', 'IN'), ('Saturdays', 'NNP'), ('.', '.')];['Emma', ':', 'She', 'usually', 'meet', 'her', 'dad', 'on', 'Saturdays', '.']
558;4/C;80;I’m sure he’s waiting for her now.;[('I’m', 'NNP'), ('sure', 'JJ'), ('he’s', 'NN'), ('waiting', 'VBG'), ('for', 'IN'), ('her', 'PRP$'), ('now', 'RB'), ('.', '.')];['I’m', 'sure', 'he’s', 'waiting', 'for', 'her', 'now', '.']
559;4/C;80;Caroline: Come on then, let’s go.;[('Caroline', 'NN'), (':', ':'), ('Come', 'VBN'), ('on', 'IN'), ('then', 'RB'), (',', ','), ('let’s', 'VBD'), ('go', 'VB'), ('.', '.')];['Caroline', ':', 'Come', 'on', 'then', ',', 'let’s', 'go', '.']
560;4/C;80;Charlie, why aren’t you coming?;[('Charlie', 'NNP'), (',', ','), ('why', 'WRB'), ('aren’t', 'VBP'), ('you', 'PRP'), ('coming', 'VBG'), ('?', '.')];['Charlie', ',', 'why', 'aren’t', 'you', 'coming', '?']
561;4/C;80;Charlie: Hey, this is fun.;[('Charlie', 'NNP'), (':', ':'), ('Hey', 'NNP'), (',', ','), ('this', 'DT'), ('is', 'VBZ'), ('fun', 'NN'), ('.', '.')];['Charlie', ':', 'Hey', ',', 'this', 'is', 'fun', '.']
562;4/C;80;Emma: What are you looking at?;[('Emma', 'NN'), (':', ':'), ('What', 'WP'), ('are', 'VBP'), ('you', 'PRP'), ('looking', 'VBG'), ('at', 'IN'), ('?', '.')];['Emma', ':', 'What', 'are', 'you', 'looking', 'at', '?']
563;4/C;80;We can’t see.;[('We', 'PRP'), ('can’t', 'VBP'), ('see', 'VB'), ('.', '.')];['We', 'can’t', 'see', '.']
564;4/C;80;Charlie: There’s a street artist.;[('Charlie', 'NNP'), (':', ':'), ('There’s', 'VB'), ('a', 'DT'), ('street', 'NN'), ('artist', 'NN'), ('.', '.')];['Charlie', ':', 'There’s', 'a', 'street', 'artist', '.']
565;4/C;80;Camden High Street.;[('Camden', 'NNP'), ('High', 'NNP'), ('Street', 'NNP'), ('.', '.')];['Camden', 'High', 'Street', '.']
566;4/C;80;Oh!;[('Oh', 'UH'), ('!', '.')];['Oh', '!']
567;4/C;80;Now he’s moving.;[('Now', 'RB'), ('he’s', 'VBZ'), ('moving', 'VBG'), ('.', '.')];['Now', 'he’s', 'moving', '.']
568;4/C;80;Emma: But why are people laughing?;[('Emma', 'NN'), (':', ':'), ('But', 'CC'), ('why', 'WRB'), ('are', 'VBP'), ('people', 'NNS'), ('laughing', 'VBG'), ('?', '.')];['Emma', ':', 'But', 'why', 'are', 'people', 'laughing', '?']
569;4/C;80;George: He’s making fun of the people.;[('George', 'NNP'), (':', ':'), ('He’s', 'NNP'), ('making', 'VBG'), ('fun', 'NN'), ('of', 'IN'), ('the', 'DT'), ('people', 'NNS'), ('.', '.')];['George', ':', 'He’s', 'making', 'fun', 'of', 'the', 'people', '.']
570;4/C;80;Now he’s yawning.;[('Now', 'RB'), ('he’s', 'VBZ'), ('yawning', 'NN'), ('.', '.')];['Now', 'he’s', 'yawning', '.']
571;4/C;80;Caroline: What’s so funny about that?;[('Caroline', 'NN'), (':', ':'), ('What’s', 'NNP'), ('so', 'IN'), ('funny', 'JJ'), ('about', 'IN'), ('that', 'DT'), ('?', '.')];['Caroline', ':', 'What’s', 'so', 'funny', 'about', 'that', '?']
572;4/C;80;‘ stands ’ or ‘ stand ’?;[('‘', 'JJ'), ('stands', 'VBZ'), ('’', 'JJ'), ('or', 'CC'), ('‘', 'JJ'), ('stand', 'NN'), ('’', 'NN'), ('?', '.')];['‘', 'stand', '’', 'or', '‘', 'stand', '’', '?']
573;4/C;80;‘ are stand ing ’?;[('‘', 'NNS'), ('are', 'VBP'), ('stand', 'JJ'), ('ing', 'VBG'), ('’', 'NN'), ('?', '.')];['‘', 'are', 'stand', 'ing', '’', '?']
574;4/C;80;Can you solve this puzzle?;[('Can', 'MD'), ('you', 'PRP'), ('solve', 'VB'), ('this', 'DT'), ('puzzle', 'NN'), ('?', '.')];['Can', 'you', 'solve', 'this', 'puzzle', '?']
575;4/C;81;The friends were at Camden Lock Market when George suddenly shouted, “Oh, look!;[('The', 'DT'), ('friends', 'NNS'), ('were', 'VBD'), ('at', 'IN'), ('Camden', 'NNP'), ('Lock', 'NNP'), ('Market', 'NNP'), ('when', 'WRB'), ('George', 'NNP'), ('suddenly', 'RB'), ('shouted', 'VBD'), (',', ','), ('“Oh', 'NNP'), (',', ','), ('look', 'NN'), ('!', '.')];['The', 'friend', 'were', 'at', 'Camden', 'Lock', 'Market', 'when', 'George', 'suddenly', 'shouted', ',', '“Oh', ',', 'look', '!']
576;4/C;81;“Let’s follow them!” “Don’t be silly,” Emma answered.;[('“Let’s', 'NNS'), ('follow', 'VBP'), ('them', 'PRP'), ('!', '.'), ('”', 'VB'), ('“Don’t', 'JJ'), ('be', 'VB'), ('silly', 'RB'), (',', ','), ('”', 'NNP'), ('Emma', 'NNP'), ('answered', 'VBD'), ('.', '.')];['“Let’s', 'follow', 'them', '!', '”', '“Don’t', 'be', 'silly', ',', '”', 'Emma', 'answered', '.']
577;4/C;81;“We can’t find them in the hall.;[('“We', 'JJ'), ('can’t', 'NN'), ('find', 'VB'), ('them', 'PRP'), ('in', 'IN'), ('the', 'DT'), ('hall', 'NN'), ('.', '.')];['“We', 'can’t', 'find', 'them', 'in', 'the', 'hall', '.']
578;4/C;81;Look at all the people!” “Quick, let’s go upstairs to the gallery,” Caroline said.;[('Look', 'VB'), ('at', 'IN'), ('all', 'PDT'), ('the', 'DT'), ('people', 'NNS'), ('!', '.'), ('”', 'JJ'), ('“Quick', 'NNP'), (',', ','), ('let’s', 'NN'), ('go', 'VBP'), ('upstairs', 'RB'), ('to', 'TO'), ('the', 'DT'), ('gallery', 'NN'), (',', ','), ('”', 'NNP'), ('Caroline', 'NNP'), ('said', 'VBD'), ('.', '.')];['Look', 'at', 'all', 'the', 'people', '!', '”', '“Quick', ',', 'let’s', 'go', 'upstairs', 'to', 'the', 'gallery', ',', '”', 'Caroline', 'said', '.']
579;4/C;81;“I’m sure we can see them from there.” Up on the gallery the friends looked down on the people below.;[('“I’m', 'JJ'), ('sure', 'NN'), ('we', 'PRP'), ('can', 'MD'), ('see', 'VB'), ('them', 'PRP'), ('from', 'IN'), ('there.”', 'VBN'), ('Up', 'RP'), ('on', 'IN'), ('the', 'DT'), ('gallery', 'NN'), ('the', 'DT'), ('friends', 'NNS'), ('looked', 'VBD'), ('down', 'RB'), ('on', 'IN'), ('the', 'DT'), ('people', 'NNS'), ('below', 'IN'), ('.', '.')];['“I’m', 'sure', 'we', 'can', 'see', 'them', 'from', 'there.”', 'Up', 'on', 'the', 'gallery', 'the', 'friend', 'looked', 'down', 'on', 'the', 'people', 'below', '.']
580;4/C;81;“There they are!” George shouted and pointed to a stall.;[('“There', 'RB'), ('they', 'PRP'), ('are', 'VBP'), ('!', '.'), ('”', 'JJ'), ('George', 'NNP'), ('shouted', 'VBD'), ('and', 'CC'), ('pointed', 'VBD'), ('to', 'TO'), ('a', 'DT'), ('stall', 'NN'), ('.', '.')];['“There', 'they', 'are', '!', '”', 'George', 'shouted', 'and', 'pointed', 'to', 'a', 'stall', '.']
581;4/C;81;“At the stall with the rings.” “Look!” Emma shouted.;[('“At', 'IN'), ('the', 'DT'), ('stall', 'NN'), ('with', 'IN'), ('the', 'DT'), ('rings.”', 'NN'), ('“Look', 'NN'), ('!', '.'), ('”', 'JJ'), ('Emma', 'NNP'), ('shouted', 'VBD'), ('.', '.')];['“At', 'the', 'stall', 'with', 'the', 'rings.”', '“Look', '!', '”', 'Emma', 'shouted', '.']
582;4/C;81;“Watch the woman in the purple jacket next to them.;[('“Watch', 'VB'), ('the', 'DT'), ('woman', 'NN'), ('in', 'IN'), ('the', 'DT'), ('purple', 'NN'), ('jacket', 'NN'), ('next', 'IN'), ('to', 'TO'), ('them', 'PRP'), ('.', '.')];['“Watch', 'the', 'woman', 'in', 'the', 'purple', 'jacket', 'next', 'to', 'them', '.']
583;4/C;81;She’s trying on some rings.;[('She’s', 'NNP'), ('trying', 'VBG'), ('on', 'IN'), ('some', 'DT'), ('rings', 'NNS'), ('.', '.')];['She’s', 'trying', 'on', 'some', 'ring', '.']
584;4/C;81;“Wait!;[('“Wait', 'NN'), ('!', '.')];['“Wait', '!']
585;4/C;81;I’ve got an idea!;[('I’ve', 'NNP'), ('got', 'VBD'), ('an', 'DT'), ('idea', 'NN'), ('!', '.')];['I’ve', 'got', 'an', 'idea', '!']
586;4/C;81;There must be a policeman on Camden High Street!” He sprinted down the stairs and out of the market hall.;[('There', 'EX'), ('must', 'MD'), ('be', 'VB'), ('a', 'DT'), ('policeman', 'NN'), ('on', 'IN'), ('Camden', 'NNP'), ('High', 'NNP'), ('Street', 'NNP'), ('!', '.'), ('”', 'NN'), ('He', 'PRP'), ('sprinted', 'VBD'), ('down', 'RP'), ('the', 'DT'), ('stairs', 'NNS'), ('and', 'CC'), ('out', 'IN'), ('of', 'IN'), ('the', 'DT'), ('market', 'NN'), ('hall', 'NN'), ('.', '.')];['There', 'must', 'be', 'a', 'policeman', 'on', 'Camden', 'High', 'Street', '!', '”', 'He', 'sprinted', 'down', 'the', 'stair', 'and', 'out', 'of', 'the', 'market', 'hall', '.']
587;4/C;81;Five minutes later George saw a policeman.;[('Five', 'CD'), ('minutes', 'NNS'), ('later', 'RB'), ('George', 'NNP'), ('saw', 'VBD'), ('a', 'DT'), ('policeman', 'NN'), ('.', '.')];['Five', 'minute', 'later', 'George', 'saw', 'a', 'policeman', '.']
588;4/C;81;“Sir, Sir!” he shouted.;[('“Sir', 'NN'), (',', ','), ('Sir', 'NNP'), ('!', '.'), ('”', 'NN'), ('he', 'PRP'), ('shouted', 'VBD'), ('.', '.')];['“Sir', ',', 'Sir', '!', '”', 'he', 'shouted', '.']
589;4/C;81;“There are two pickpockets in the market hall.” “That’s very interesting, Sherlock Holmes,” the policeman laughed.;[('“There', 'EX'), ('are', 'VBP'), ('two', 'CD'), ('pickpockets', 'NNS'), ('in', 'IN'), ('the', 'DT'), ('market', 'NN'), ('hall.”', 'NN'), ('“That’s', 'JJ'), ('very', 'RB'), ('interesting', 'JJ'), (',', ','), ('Sherlock', 'NNP'), ('Holmes', 'NNP'), (',', ','), ('”', 'VBZ'), ('the', 'DT'), ('policeman', 'NN'), ('laughed', 'VBD'), ('.', '.')];['“There', 'are', 'two', 'pickpocket', 'in', 'the', 'market', 'hall.”', '“That’s', 'very', 'interesting', ',', 'Sherlock', 'Holmes', ',', '”', 'the', 'policeman', 'laughed', '.']
590;4/C;81;“No, really!;[('“No', 'NN'), (',', ','), ('really', 'RB'), ('!', '.')];['“No', ',', 'really', '!']
591;4/C;81;You must come and stop them,” George shouted.;[('You', 'PRP'), ('must', 'MD'), ('come', 'VB'), ('and', 'CC'), ('stop', 'VB'), ('them', 'PRP'), (',', ','), ('”', 'VB'), ('George', 'NNP'), ('shouted', 'VBD'), ('.', '.')];['You', 'must', 'come', 'and', 'stop', 'them', ',', '”', 'George', 'shouted', '.']
592;4/C;82;Charlie stayed up on the gallery and watched the pickpockets.;[('Charlie', 'NNP'), ('stayed', 'VBD'), ('up', 'RP'), ('on', 'IN'), ('the', 'DT'), ('gallery', 'NN'), ('and', 'CC'), ('watched', 'VBD'), ('the', 'DT'), ('pickpockets', 'NNS'), ('.', '.')];['Charlie', 'stayed', 'up', 'on', 'the', 'gallery', 'and', 'watched', 'the', 'pickpocket', '.']
593;4/C;82;Finally, George and the policeman arrived.;[('Finally', 'RB'), (',', ','), ('George', 'NNP'), ('and', 'CC'), ('the', 'DT'), ('policeman', 'NN'), ('arrived', 'VBD'), ('.', '.')];['Finally', ',', 'George', 'and', 'the', 'policeman', 'arrived', '.']
594;4/C;82;“What a surprise,” the policeman said to the pickpockets.;[('“What', 'IN'), ('a', 'DT'), ('surprise', 'NN'), (',', ','), ('”', 'VBP'), ('the', 'DT'), ('policeman', 'NN'), ('said', 'VBD'), ('to', 'TO'), ('the', 'DT'), ('pickpockets', 'NNS'), ('.', '.')];['“What', 'a', 'surprise', ',', '”', 'the', 'policeman', 'said', 'to', 'the', 'pickpocket', '.']
595;4/C;82;Then he looked at George.;[('Then', 'RB'), ('he', 'PRP'), ('looked', 'VBD'), ('at', 'IN'), ('George', 'NNP'), ('.', '.')];['Then', 'he', 'looked', 'at', 'George', '.']
596;4/C;82;George looked right but he couldn’t see the pickpockets.;[('George', 'NNP'), ('looked', 'VBD'), ('right', 'RB'), ('but', 'CC'), ('he', 'PRP'), ('couldn’t', 'VBZ'), ('see', 'VB'), ('the', 'DT'), ('pickpockets', 'NNS'), ('.', '.')];['George', 'looked', 'right', 'but', 'he', 'couldn’t', 'see', 'the', 'pickpocket', '.']
597;4/C;82;He looked up at Charlie.;[('He', 'PRP'), ('looked', 'VBD'), ('up', 'RP'), ('at', 'IN'), ('Charlie', 'NNP'), ('.', '.')];['He', 'looked', 'up', 'at', 'Charlie', '.']
598;4/C;82;Charlie pointed to his mobile.;[('Charlie', 'NNP'), ('pointed', 'VBD'), ('to', 'TO'), ('his', 'PRP$'), ('mobile', 'NN'), ('.', '.')];['Charlie', 'pointed', 'to', 'his', 'mobile', '.']
599;4/C;82;George switched on his phone.;[('George', 'NNP'), ('switched', 'VBD'), ('on', 'IN'), ('his', 'PRP$'), ('phone', 'NN'), ('.', '.')];['George', 'switched', 'on', 'his', 'phone', '.']
600;4/C;82;“OK,” Charlie shouted.;[('“OK', 'NN'), (',', ','), ('”', 'NNP'), ('Charlie', 'NNP'), ('shouted', 'VBD'), ('.', '.')];['“OK', ',', '”', 'Charlie', 'shouted', '.']
601;4/C;82;“That’s it!;[('“That’s', 'VB'), ('it', 'PRP'), ('!', '.')];['“That’s', 'it', '!']
602;4/C;82;Now turn right, then left and left again.;[('Now', 'RB'), ('turn', 'VB'), ('right', 'RB'), (',', ','), ('then', 'RB'), ('left', 'VBD'), ('and', 'CC'), ('left', 'VBD'), ('again', 'RB'), ('.', '.')];['Now', 'turn', 'right', ',', 'then', 'left', 'and', 'left', 'again', '.']
603;4/C;82;OK, they are at the stall with the T-shirts.” George, Caroline and the policeman went to the stall – and there were the pickpockets!;[('OK', 'UH'), (',', ','), ('they', 'PRP'), ('are', 'VBP'), ('at', 'IN'), ('the', 'DT'), ('stall', 'NN'), ('with', 'IN'), ('the', 'DT'), ('T-shirts.”', 'NNP'), ('George', 'NNP'), (',', ','), ('Caroline', 'NNP'), ('and', 'CC'), ('the', 'DT'), ('policeman', 'NN'), ('went', 'VBD'), ('to', 'TO'), ('the', 'DT'), ('stall', 'NN'), ('–', 'NN'), ('and', 'CC'), ('there', 'EX'), ('were', 'VBD'), ('the', 'DT'), ('pickpockets', 'NNS'), ('!', '.')];['OK', ',', 'they', 'are', 'at', 'the', 'stall', 'with', 'the', 'T-shirts.”', 'George', ',', 'Caroline', 'and', 'the', 'policeman', 'went', 'to', 'the', 'stall', '–', 'and', 'there', 'were', 'the', 'pickpocket', '!']
604;4/C;82;“These children say you’re pickpockets,” said the policeman.;[('“These', 'JJ'), ('children', 'NNS'), ('say', 'VBP'), ('you’re', 'JJ'), ('pickpockets', 'NNS'), (',', ','), ('”', 'NNP'), ('said', 'VBD'), ('the', 'DT'), ('policeman', 'NN'), ('.', '.')];['“These', 'child', 'say', 'you’re', 'pickpocket', ',', '”', 'said', 'the', 'policeman', '.']
605;4/C;82;“What?” one of the boys laughed.;[('“What', 'RB'), ('?', '.'), ('”', 'JJ'), ('one', 'CD'), ('of', 'IN'), ('the', 'DT'), ('boys', 'NNS'), ('laughed', 'VBD'), ('.', '.')];['“What', '?', '”', 'one', 'of', 'the', 'boy', 'laughed', '.']
606;4/C;82;“That’s a joke.;[('“That’s', 'VB'), ('a', 'DT'), ('joke', 'NN'), ('.', '.')];['“That’s', 'a', 'joke', '.']
